fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distancia_km,ano,mes,dia_semana,hora,eh_aeroporto
5.0,-74.00711823,40.74344254,-73.99588013,40.74497986,1,0.9620591539317762,2015,6,5,10,0
4.5,-73.989987,40.756783,-73.982373,40.764997,5,1.115999797690202,2010,1,2,8,0
10.9,-73.96629,40.76485,-73.951907,40.759483,1,1.350390411698652,2009,1,6,4,0
8.9,-73.984033,40.760723,-74.000152,40.73806,1,2.8625458596730184,2010,7,2,20,0
11.5,-73.993199,40.736846,-73.962394,40.767116,1,4.24998318198129,2013,11,0,7,0
10.5,-73.967574,40.768634,-73.954223,40.764,1,1.2368245406269045,2014,8,4,10,0
5.7,-73.998152,40.735487,-73.994263,40.751025,1,1.7585368613503773,2011,12,5,1,0
4.1,-73.964553,40.756107,-73.956327,40.764613,1,1.1724311432147687,2011,8,0,10,0
4.5,-73.957571,40.774433,-73.960646,40.765741,1,1.0005950273828617,2012,4,5,9,0
7.7,-73.992483,40.744772,-73.990895,40.75632,5,1.2910277894061999,2009,10,4,15,0
8.9,-74.003737,40.748233,-73.977848,40.786778,5,4.808674082794738,2009,2,5,10,0
12.0,-73.98669434,40.73029709,-73.95559692,40.76850128,6,4.9908618288027355,2015,5,5,0,0
18.0,-74.004617,40.737705,-73.97696,40.792705,2,6.544257758416047,2012,11,3,15,0
11.7,-73.994812,40.750331,-73.957304,40.78306,1,4.818962558054077,2012,2,0,20,0
9.7,-73.985713,40.77855,-73.965072,40.75977,1,2.7170272282169394,2011,1,0,9,0
15.5,-74.012294,40.707087,-73.978119,40.677281,1,4.391627929631013,2013,3,1,21,0
6.5,-73.94536,40.786677,-73.952999,40.767637,1,2.212706571078664,2009,6,4,15,0
3.5,-73.988321,40.753955,-73.991776,40.749147,1,0.608707264691236,2013,11,0,18,0
57.33,-73.985832,40.750677,-73.7779,40.644852,6,21.11270941745832,2014,1,4,6,1
6.5,-73.993001,40.730888,-73.976653,40.739364,1,1.669003251345729,2010,6,1,8,0
6.5,-73.982334,40.731737,-73.966463,40.756524,1,3.0633767554768916,2012,4,5,18,0
3.5,-73.991067,40.739367,-73.996045,40.732632,1,0.8583488506195673,2014,10,6,15,0
18.5,-74.00808,40.714782,-73.977926,40.756244,1,5.264061616724593,2013,5,2,10,0
10.5,-73.978895,40.756347,-74.004667,40.740752,6,2.77855151223078,2013,1,2,18,0
3.7,-73.983727,40.73794,-73.977057,40.747097,1,1.16297764930831,2010,3,4,23,0
15.3,-73.955623,40.714153,-73.968195,40.759428,1,5.144577529110052,2011,5,4,23,0
7.3,-73.950101,40.777256,-73.965332,40.761898,1,2.135770906776546,2011,2,2,15,0
4.5,-73.975457,40.750357,-73.968335,40.757602,1,1.004433333091349,2014,8,1,7,0
9.0,-73.987375,40.736035,-73.989465,40.718032,1,2.0095744876423973,2014,8,2,15,0
16.1,-73.863452,40.77,-73.949383,40.762005,1,7.291259756796567,2011,5,3,19,1
5.5,-73.968685,40.767235,-73.956452,40.77571,5,1.3961622962368476,2013,12,5,10,0
9.5,-73.975808,40.744821,-73.986392,40.726287,1,2.2455498088534775,2013,11,4,18,0
10.5,-73.986378,40.760791,-73.978419,40.785125,1,2.787585697130718,2014,10,2,21,0
8.9,-73.965768,40.795562,-73.969887,40.789776,1,0.7308667356234079,2010,9,2,17,0
4.0,-73.97153,40.756937,-73.973572,40.75645,1,0.18031876161306398,2014,11,4,11,0
17.5,-74.004815,40.723637,-73.968498,40.677557,1,5.9688249957125645,2014,7,3,22,0
10.9,-73.966348,40.753163,-73.975597,40.790451,1,4.218754919512827,2011,12,3,20,0
25.5,-73.982587,40.756745,-73.938625,40.852917,1,11.315898799769656,2013,4,0,21,0
11.0,-73.985257,40.753577,-73.974767,40.784191,1,3.516878882786645,2014,7,4,13,0
7.3,-73.976188,40.765572,-73.990758,40.751428,1,1.9948657707899646,2009,3,1,14,0
6.5,-74.008102,40.722432,-73.993967,40.726505,1,1.2743468267575895,2012,5,2,16,0
6.1,-73.986435,40.758501,-74.000511,40.75834,1,1.185710391340627,2011,3,4,8,0
12.0,-73.96813965,40.80049133,-73.96089172,40.77841949,1,2.5289916097970937,2015,4,6,10,0
13.5,-73.99111938,40.72781372,-73.96019745,40.76160812,2,4.5723926236580805,2015,5,3,20,0
7.0,-73.9827,40.763025,-73.975997,40.74826,1,1.7361602344932459,2014,8,5,3,0
4.5,-73.999749,40.721947,-74.00126,40.731308,1,1.0486544453693036,2010,3,3,15,0
5.0,-73.988281,40.749285,-73.994249,40.756031,1,0.9029935867602352,2014,4,2,20,0
16.1,-73.98239,40.771703,-74.004043,40.742162,1,3.7571565510560516,2012,6,3,20,0
4.9,-74.00242,40.73005,-73.99726,40.72574,1,0.6471011276118152,2012,5,6,20,0
33.47,-74.007145,40.743832,-73.864974,40.770527,1,12.337234807500788,2010,3,1,11,1
8.0,-73.981013,40.752585,-73.982152,40.769225,2,1.8527687421832277,2013,3,1,20,0
16.1,-73.98497,40.760008,-73.998237,40.716928,1,4.9189602671544606,2010,7,5,18,0
5.7,-73.976417,40.73985,-73.990268,40.750718,2,1.6798634325666426,2009,6,4,15,0
6.9,-73.984797,40.744534,-73.994323,40.75486,1,1.4008157799687264,2011,2,1,19,0
17.5,-73.95,40.801027,-73.987145,40.73327,1,8.157834497245055,2012,10,2,17,0
7.7,-73.970429,40.761823,-73.992175,40.762756,1,1.8344234938529627,2009,2,0,19,0
12.5,-73.990468,40.723537,-73.988095,40.762283,1,4.3129944025251215,2011,2,6,19,0
6.1,-74.003198,40.732933,-74.014503,40.717127,1,1.9991334875276017,2011,5,5,12,0
7.5,-74.007214,40.733619,-73.987931,40.741208,1,1.8307394080491983,2013,7,2,6,0
4.0,-73.955825,40.764432,-73.952525,40.768555,1,0.5361146740653003,2013,3,1,19,0
9.5,-73.975301,40.790164,-73.953259,40.779937,1,2.176494090916426,2014,2,4,19,0
5.0,-73.993297,40.75275,-73.984272,40.760463,1,1.146041487737063,2012,11,1,22,0
5.3,-73.965754,40.754432,-73.971982,40.76146,1,0.9412114920766718,2012,6,2,21,0
3.7,-73.999528,40.743788,-73.996096,40.740265,1,0.4868885162941349,2009,7,1,10,0
7.5,-73.959344,40.777725,-73.97249,40.759383,1,2.320631141577299,2012,10,3,10,0
6.5,-73.960334,40.778826,-73.979786,40.775307,2,1.684009631527767,2011,4,6,19,0
5.0,-73.982483,40.746062,-73.990117,40.737974,1,1.105647598189593,2014,2,3,20,0
16.5,-73.979986,40.749258,-74.01402,40.715417,1,4.731115741685077,2009,8,3,13,0
9.3,-73.990643,40.75594,-73.959843,40.767637,5,2.901858911769394,2010,6,5,22,0
6.9,-73.98824,40.754055,-73.982178,40.768882,1,1.725931582558516,2012,4,1,19,0
15.0,-73.94413,40.788242,-73.969577,40.752217,1,4.542971210281061,2013,5,4,10,0
12.0,-73.95243835,40.78626251,-73.95847321,40.7653656,1,2.3785474893931675,2015,3,2,14,0
7.5,-73.983082,40.759067,-73.992202,40.748647,1,1.3901813746579685,2014,12,5,15,0
6.0,-74.00558472,40.73423386,-73.9960556,40.75128555,1,2.059011788283109,2015,6,4,5,0
3.3,-73.99923,40.744096,-73.99469,40.750375,1,0.7960804963073771,2009,1,3,6,0
4.5,-73.977888,40.756302,-73.984213,40.76013,1,0.6819008059292385,2013,8,0,19,0
4.5,-73.976481,40.751459,-73.977147,40.753286,2,0.210756768132558,2010,5,2,0,0
9.0,-73.96877,40.762287,-73.95303,40.771895,1,1.7024959419331203,2014,7,4,17,0
12.9,-73.952683,40.776615,-73.991417,40.750015,2,4.403455815756217,2009,10,5,18,0
8.5,-73.983937,40.7735,-73.996047,40.750557,5,2.7474714394407047,2013,9,5,18,0
16.0,-73.992073,40.730908,-74.011738,40.703403,1,3.478607062336926,2013,2,4,12,0
8.9,-73.959222,40.771653,-73.975475,40.756268,5,2.1909555405815997,2010,9,2,8,0
14.5,-73.968057,40.762815,-74.0081,40.73857,1,4.3180636986246945,2014,2,6,14,0
47.83,-73.951727,40.782072,-73.81062,40.681475,4,16.3245103376002,2014,3,3,21,0
4.5,-73.977942,40.758635,-73.97555,40.760205,1,0.26658179553724914,2011,10,5,15,0
6.9,-73.97765,40.746242,-73.970817,40.755875,1,1.2159935875542875,2011,3,2,15,0
14.0,-73.986663,40.702275,-73.959636,40.716042,1,2.744643300090146,2013,2,4,22,0
16.5,-73.99280548,40.72388077,-73.95685577,40.67418671,1,6.302251606846839,2015,1,1,23,0
4.9,-73.949508,40.793482,-73.936885,40.806772,1,1.820109324893345,2010,6,1,23,0
2.9,-73.985348,40.723515,-73.980733,40.722567,1,0.4029457148972217,2010,10,2,17,0
3.5,-73.993065,40.74778,-73.9934,40.743185,2,0.5117194898354762,2012,11,1,10,0
4.1,-73.98434,40.75479,-73.9771,40.765365,1,1.3245934958623597,2009,11,4,17,0
4.9,-73.97062,40.763176,-73.979305,40.756133,1,1.071635676783985,2012,1,2,8,0
34.9,-73.988033,40.75716,-73.8947,40.659702,3,13.391313208930873,2011,7,6,3,0
9.3,-73.980399,40.734638,-73.958992,40.763952,2,3.725135463610205,2011,6,1,16,0
30.5,-73.867343,40.771402,-73.994648,40.716592,2,12.335539519008414,2012,12,6,17,1
7.5,-73.986101,40.758929,-73.971223,40.755307,1,1.3162788158202536,2013,1,3,19,0
10.5,-73.9528,40.776412,-73.993267,40.750472,3,4.464884538571695,2009,2,1,6,0
6.5,-73.98284912,40.75048828,-73.99423218,40.73545074,1,1.9275777389799789,2015,4,4,16,0
7.8,-73.970487,40.75901,-73.991438,40.749919,1,2.0337570563883975,2009,3,5,0,0
5.3,-73.969612,40.75763,-73.958295,40.772225,1,1.8820659384339973,2012,5,5,16,0
9.3,-74.00826,40.70834,-74.010339,40.721335,1,1.4555632620172425,2011,9,2,8,0
5.0,-73.98717499,40.74863434,-73.99007416,40.74110413,1,0.8722147567947988,2015,1,3,16,0
7.0,-73.986887,40.745293,-73.997712,40.740534,1,1.054377281565126,2013,9,3,17,0
4.5,-73.983511,40.746716,-73.980612,40.757669,1,1.2421578306909498,2010,10,1,10,0
11.0,-73.968231,40.762525,-73.975459,40.765328,1,0.6838923501981667,2012,10,6,14,0
8.5,-73.981703,40.776206,-73.965898,40.755741,1,2.6362992267713343,2011,1,4,22,0
7.3,-73.984618,40.754003,-74.002762,40.760537,2,1.6921514770381443,2011,11,3,9,0
5.5,-73.963564,40.763539,-73.973467,40.762502,1,0.8419726686851433,2013,12,3,16,0
6.9,-73.995687,40.738831,-73.988711,40.748602,1,1.2352477600155283,2012,6,4,18,0
5.0,-73.986563,40.764709,-73.982381,40.771639,3,0.8472477257295488,2014,5,2,1,0
13.5,-73.991587,40.72686,-73.961847,40.759662,1,4.425046996494283,2014,6,3,20,0
6.5,-73.985853,40.731888,-73.987177,40.738923,1,0.7901704876798679,2012,3,3,20,0
15.3,-73.981515,40.774381,-73.949074,40.776975,1,2.7468753479725594,2009,10,4,11,0
18.1,-73.982435,40.761935,-74.009613,40.702017,5,7.045150742787183,2010,5,6,12,0
9.3,-73.943243,40.777067,-73.967875,40.755852,1,3.1413543574517386,2012,6,0,12,0
8.5,-73.97783,40.782952,-73.971616,40.799581,4,1.921636129362422,2014,11,5,16,0
5.5,-73.986653,40.742823,-73.983815,40.754577,1,1.328670338421214,2013,11,3,6,0
10.5,-74.005152,40.728424,-73.999402,40.722449,1,0.8223116083524461,2013,12,5,14,0
6.1,-73.991285,40.739373,-73.983225,40.731625,1,1.097008143129355,2009,3,4,19,0
5.7,-73.941025,40.79245,-73.955265,40.800282,1,1.481661149736956,2011,2,1,3,0
6.5,-74.005337,40.74067,-74.012463,40.717167,1,2.6815096223550507,2009,12,4,2,0
10.5,-73.97521973,40.75600052,-73.96001434,40.77934265,1,2.8942172455698763,2015,6,4,9,0
7.7,-73.974237,40.760172,-73.982047,40.773942,1,1.6664439365883945,2009,12,2,13,0
4.5,-74.00503,40.725658,-73.999945,40.73472,1,1.0949638820415535,2011,12,3,22,0
12.5,-73.984808,40.754201,-74.009032,40.711112,1,5.207919848870006,2013,12,3,9,0
22.0,-73.980259,40.687997,-73.952204,40.777811,1,10.262814174192329,2013,4,2,5,0
6.9,-73.974546,40.756555,-73.967673,40.771546,1,1.764565067313641,2011,7,4,13,0
8.9,-73.970349,40.762482,-73.991789,40.737604,2,3.303674757595797,2010,5,5,13,0
9.0,-73.985858,40.763767,-73.978218,40.788335,1,2.8065629462627446,2014,3,6,16,0
6.5,-73.974118,40.762915,-73.989242,40.741985,4,2.653176030356468,2012,3,5,16,0
7.0,-73.97099304,40.75859451,-73.97879028,40.74107361,1,2.0559751499277006,2015,5,2,21,0
8.5,-73.989007,40.756763,-74.005768,40.724672,1,3.837602526757561,2009,5,2,20,0
8.9,-73.98091,40.764713,-73.99609,40.744498,1,2.5860271576915834,2011,12,3,14,0
6.9,-73.971047,40.76128,-73.954803,40.76395,1,1.3999359996857792,2010,6,2,17,0
10.9,-73.991583,40.754892,-73.985592,40.738468,1,1.8947186984371487,2010,5,1,12,0
10.1,-74.00707,40.741738,-73.997887,40.721627,1,2.366323462622251,2009,9,2,18,0
11.0,-73.981985,40.767201,-73.981006,40.742278,2,2.7725377534632845,2014,8,1,21,0
19.5,-73.981738,40.732676,-73.980116,40.782328,1,5.522740530640053,2014,4,1,21,0
7.7,-73.9782,40.7615,-73.991,40.7504,2,1.6388401489688276,2011,6,1,15,0
4.0,-73.99365234,40.75899124,-73.99215698,40.76423645,1,0.5966837136729934,2015,4,5,12,0
7.3,-73.976988,40.764574,-73.980116,40.780593,1,1.8006021126319938,2009,6,3,18,0
8.5,-73.999939,40.729972,-74.004177,40.707627,1,2.510190423164572,2013,2,3,1,0
31.7,-73.870763,40.773643,-73.975587,40.728708,5,10.145606394961655,2011,3,5,16,1
8.5,-73.99046,40.740381,-73.977708,40.761179,1,2.5499284637423503,2009,9,0,14,0
9.5,-73.973062,40.780082,-73.957827,40.8055,1,3.103732134247259,2013,9,1,22,0
4.1,-73.948607,40.77381,-73.954632,40.779136,1,0.779814913209788,2011,6,4,11,0
9.0,-73.966995,40.762562,-73.951347,40.769945,2,1.5526182209979138,2012,11,6,16,0
7.0,-73.9787674,40.7298317,-73.99427032,40.72481155,2,1.4206366914804403,2015,4,6,21,0
9.7,-73.988097,40.744145,-74.011643,40.707572,1,4.524958895352506,2010,4,4,23,0
14.9,-74.017032,40.709116,-73.976897,40.763608,1,6.938967184781228,2010,7,4,8,0
20.5,-73.930077,40.767182,-73.990968,40.723832,1,7.039072805106899,2009,10,5,21,0
5.7,-73.971216,40.754899,-73.959747,40.773633,1,2.2961701616465198,2010,8,1,21,0
6.5,-74.003781,40.743074,-73.990074,40.734442,1,1.5016427489872286,2014,9,1,12,0
10.0,-73.995843,40.732912,-73.975145,40.760397,2,3.5186032787814105,2013,4,4,6,0
7.7,-73.985835,40.757964,-73.968777,40.750138,1,1.679809277375016,2010,11,0,10,0
6.5,-74.010415,40.720197,-74.01454,40.707977,1,1.4025744509503846,2010,1,1,20,0
6.0,-73.955488,40.776625,-73.941935,40.795203,1,2.3599671339297643,2014,10,4,7,0
6.1,-73.984178,40.762903,-73.991135,40.753867,1,1.1631392822637168,2010,2,0,17,0
14.5,-73.949208,40.777248,-73.978112,40.71769,1,7.055977755458456,2011,9,0,18,0
22.27,-73.948008,40.778614,-73.870606,40.773786,1,6.539644598079915,2010,4,6,16,1
5.5,-73.98222,40.748907,-73.990877,40.750787,1,0.7586160143726539,2013,2,2,20,0
7.3,-73.827295,40.71886,-73.825,40.719432,2,0.20360393383564765,2011,10,2,22,0
6.5,-73.988595,40.749006,-74.00573,40.751045,1,1.4611052841575263,2012,12,5,15,0
4.1,-73.960712,40.775633,-73.966495,40.76741,1,1.0359551615303964,2011,6,1,16,0
8.0,-73.975467,40.757554,-73.972435,40.748015,1,1.0910029996938322,2014,6,4,18,0
5.3,-73.936567,40.798384,-73.947136,40.784458,1,1.7859196898438146,2010,8,5,22,0
6.5,-73.991337,40.727717,-73.99673,40.734792,5,0.9085158850150267,2014,11,3,11,0
4.5,-74.013942,40.715397,-74.00682,40.716082,5,0.6050610515060671,2014,11,5,15,0
20.1,-73.97429,40.730254,-73.922981,40.826196,1,11.509858090164949,2011,4,6,13,0
9.0,-73.99388,40.74109,-73.99377,40.75132,1,1.1375618434812445,2014,8,2,18,0
5.0,-73.989597,40.735012,-73.999127,40.737385,1,0.8451934113198922,2013,7,2,21,0
24.5,-73.960621,40.712711,-73.991532,40.748799,1,4.78399452121202,2013,11,4,12,0
13.0,-73.95569,40.77952,-73.990133,40.756802,1,3.846396850947951,2014,5,5,14,0
3.7,-73.947725,40.822497,-73.945327,40.818497,1,0.4884126877147588,2009,10,6,23,0
8.5,-73.971943,40.753865,-73.951698,40.766377,2,2.2007021943744838,2010,11,2,17,0
5.3,-73.960601,40.761585,-73.969427,40.766425,1,0.917698099415304,2009,5,4,9,0
8.5,-74.00455,40.733999,-73.982547,40.752674,1,2.783555590922446,2013,3,6,10,0
10.5,-73.990058,40.756838,-73.950107,40.784287,1,4.542527357450881,2010,7,6,23,0
11.5,-73.994192,40.750388,-73.982188,40.770962,1,2.5011699030394983,2014,11,6,12,0
9.3,-73.989287,40.758167,-73.972797,40.79054,1,3.8582444794267183,2012,6,6,17,0
7.5,-74.003925,40.713447,-73.9889,40.694262,2,2.480926436055408,2013,5,4,12,0
11.5,-74.005652,40.720027,-73.980255,40.760952,1,5.0285861543758275,2012,11,0,14,0
9.7,-73.963862,40.808017,-73.937038,40.824263,1,2.891176740571153,2012,4,5,9,0
3.3,-73.96234,40.810563,-73.965487,40.805868,5,0.5854051122240619,2012,7,0,8,0
4.5,-73.972387,40.761189,-73.964275,40.77129,1,1.3146292239597521,2013,12,3,22,0
16.5,-73.952212,40.7731,-73.991461,40.750124,2,4.177850661298861,2013,5,6,13,0
4.9,-73.972985,40.763545,-73.97581,40.752055,1,1.2995977807275891,2009,5,1,10,0
6.5,-73.979717,40.786285,-73.984262,40.775452,1,1.2639006688088124,2014,11,5,20,0
5.7,-73.993183,40.727903,-74.002825,40.724643,1,0.889702154353413,2012,2,0,23,0
4.5,-73.998863,40.680958,-73.99092,40.68992,1,1.2006792290815744,2010,4,0,22,0
4.9,-73.974306,40.760385,-73.962027,40.776424,1,2.0615534424943913,2010,7,3,19,0
24.1,-73.970959,40.755122,-74.015308,40.711383,1,6.133328765506646,2012,5,3,11,0
10.5,-73.988713,40.76045,-73.972997,40.79312,2,3.8662668343953666,2012,4,1,21,0
13.3,-73.975483,40.75454,-73.982363,40.761893,1,1.002145349399589,2010,10,3,8,0
27.3,-74.007201,40.706768,-73.871347,40.774318,1,13.6901557070565,2011,8,2,21,1
4.9,-73.975346,40.752266,-73.985067,40.744566,1,1.1847627102187537,2009,3,1,12,0
8.9,-73.968715,40.754936,-73.991824,40.751511,1,1.983453429553341,2012,4,2,11,0
11.5,-73.979207,40.750007,-74.003585,40.74338,1,2.181844748794777,2013,5,4,9,0
4.9,-73.980137,40.770378,-73.96803,40.765408,2,1.1597276915230859,2009,11,5,16,0
8.5,-74.003255,40.723522,-74.006575,40.741517,1,2.020412606014215,2013,10,2,0,0
8.1,-73.980485,40.753733,-73.988168,40.732243,1,2.4756894822341926,2011,1,1,19,0
12.5,-73.997408,40.761345,-73.984902,40.722115,1,4.487612794561113,2009,7,6,23,0
10.1,-73.973998,40.747317,-73.950025,40.785578,2,4.709163111852941,2011,12,1,23,0
4.5,-73.95386,40.775122,-73.96332,40.774713,1,0.7978841304085388,2011,3,0,15,0
9.5,-73.99064636,40.77498245,-73.97480011,40.76369476,1,1.831977088436964,2015,6,4,14,0
12.0,-73.966543,40.767268,-73.981916,40.768451,1,1.3012991150819226,2014,2,5,13,0
14.5,-73.987579,40.74926,-73.955365,40.764209,1,3.182034434946658,2014,6,1,17,0
12.5,-74.004258,40.747895,-74.011267,40.715357,1,3.6659446419953365,2012,12,1,16,0
49.57,-73.970928,40.7515,-73.789832,40.643577,1,19.418940679732444,2009,8,6,6,1
44.0,-73.789785,40.64677,-73.956983,40.74582,1,17.888357741354618,2013,1,4,20,1
7.3,-73.957688,40.77358,-73.975403,40.764575,5,1.796719239081083,2011,9,2,7,0
6.0,-73.974892,40.756632,-73.978587,40.759915,2,0.4797088114641831,2014,1,4,16,0
4.9,-73.988977,40.736584,-73.991275,40.727508,2,1.0276125380114187,2009,9,4,23,0
9.0,-73.99712,40.762891,-73.995047,40.742206,1,2.306685870595704,2009,1,4,2,0
12.1,-73.984788,40.687043,-73.9327,40.698972,5,4.587467786630457,2012,4,3,20,0
16.0,-74.00547,40.70642,-73.977492,40.751452,1,5.534559292967944,2013,11,0,19,0
14.5,-73.983232,40.73469,-73.923101,40.743484,1,5.159617149198423,2010,4,5,0,0
3.5,-73.9934845,40.74715042,-73.9977951,40.74096298,1,0.7779688465313171,2015,4,2,10,0
6.1,-73.980735,40.770812,-73.990628,40.751519,1,2.301412301929958,2010,5,1,7,0
33.0,-73.98818207,40.75917816,-73.86135864,40.72718048,5,11.261214115919154,2015,2,6,4,0
6.2,-73.988342,40.731611,-73.974335,40.753052,1,2.66018677076154,2009,4,4,0,0
36.9,-74.001892,40.73037,-73.950562,40.583662,1,16.878045192853126,2012,2,5,1,0
8.5,-73.965933,40.762252,-73.951165,40.787067,3,3.0265789402425414,2014,2,5,18,0
15.5,-73.989717,40.729597,-73.98274,40.766672,5,4.164237422806744,2013,2,2,20,0
4.1,-73.978671,40.75461,-73.976783,40.760534,1,0.6776417957401333,2010,3,3,9,0
11.7,-74.008854,40.704142,-74.007575,40.741099,1,4.1108441634338515,2012,4,6,18,0
14.0,-73.973868,40.76069,-73.974897,40.790319,2,3.2957336818943084,2012,11,2,13,0
57.33,-73.782578,40.644515,-73.98461,40.74443,2,20.335944713775795,2013,5,5,13,1
4.5,-73.97619,40.744147,-73.985586,40.74148,1,0.8453075462489777,2014,12,4,6,0
4.5,-73.982077,40.768692,-73.986537,40.76241,1,0.793109590314168,2014,8,5,16,0
14.0,-73.98779,40.719952,-73.929648,40.700642,3,5.350397685430428,2012,12,5,3,0
9.7,-73.99142,40.749927,-73.974457,40.756737,2,1.6171000707236198,2011,6,3,8,0
15.3,-73.961268,40.806578,-73.971698,40.755223,1,5.777547732242544,2011,6,5,18,0
7.0,-73.98490143,40.7419281,-73.99095917,40.75106049,1,1.136491014438187,2015,3,4,5,0
4.9,-74.003877,40.737683,-73.994697,40.750338,2,1.605687328348928,2012,5,5,0,0
7.5,-73.965094,40.775136,-73.988274,40.77905,1,1.9997603239025836,2014,7,3,0,0
18.0,-74.015927,40.715292,-73.975225,40.758982,1,5.946532307563714,2014,9,0,7,0
4.9,-73.977034,40.774743,-73.974121,40.783085,2,0.9594687768268199,2009,6,4,13,0
49.8,-73.783785,40.64865,-73.983451,40.762934,3,21.08919458894361,2011,11,1,22,1
59.5,-73.969367,40.76083,-73.980778,40.77983,5,2.3209739196673924,2010,9,0,6,0
8.9,-73.990045,40.759405,-73.981292,40.751052,1,1.1858583552533668,2011,2,1,9,0
6.0,-74.00585,40.750587,-73.99273,40.759942,1,1.517674797928768,2013,9,0,21,0
5.3,-73.981968,40.738463,-73.984837,40.745433,3,0.8118444018966915,2011,8,4,17,0
4.5,-73.9652,40.75528,-73.95866,40.76409,2,1.1238709018502944,2014,6,2,8,0
4.1,-73.976542,40.739621,-73.983937,40.737449,1,0.6682155780896318,2011,12,4,9,0
11.5,-73.98890686,40.74852371,-73.98753357,40.78045654,1,3.5526518066493056,2015,1,0,20,0
4.5,-73.992216,40.715273,-73.996618,40.720501,1,0.6896203444317736,2012,6,0,23,0
6.5,-73.992575,40.719977,-73.975357,40.733085,1,2.056592986060363,2009,10,4,3,0
8.5,-74.00604,40.742209,-73.983769,40.741566,2,1.8776413905784939,2013,2,6,1,0
7.5,-74.000866,40.720701,-73.990635,40.729692,2,1.3201578866357722,2012,12,5,18,0
6.1,-73.981943,40.727572,-73.974082,40.742815,1,1.8197601535199057,2009,4,4,22,0
5.0,-74.00534821,40.72850418,-74.00997162,40.7145462,5,1.600216123869944,2015,1,6,23,0
8.5,-73.968658,40.754795,-73.988475,40.731417,1,3.0894539870048137,2010,2,5,22,0
9.5,-73.991202,40.766297,-73.995295,40.749707,1,1.8766601030255006,2013,5,4,20,0
8.9,-73.992586,40.748492,-73.978546,40.763416,2,2.0377347194207234,2010,6,6,12,0
11.3,-73.991584,40.749993,-73.970791,40.761112,1,2.1438363319668015,2011,10,3,12,0
6.0,-73.990432,40.771684,-73.976192,40.776373,1,1.3075579129914352,2014,4,6,16,0
8.5,-73.979963,40.739157,-73.965753,40.754542,2,2.087962404866374,2014,5,3,23,0
5.7,-73.964927,40.791417,-73.959567,40.775887,5,1.7848509413698834,2009,4,3,8,0
6.1,-73.961188,40.776552,-73.970242,40.762423,5,1.7463157164576781,2011,3,0,10,0
3.5,-73.95294189,40.77835083,-73.94770813,40.77521896,1,0.5616882872317345,2015,6,5,19,0
9.5,-73.967403,40.762862,-73.980712,40.782405,1,2.4450626135914884,2014,8,6,17,0
16.1,-73.997671,40.725563,-73.959746,40.657473,1,8.218764383317003,2012,6,1,22,0
26.0,-73.977767,40.742105,-73.945394,40.811902,1,8.225862890847077,2013,10,3,18,0
57.33,-73.783577,40.648647,-73.994733,40.748685,1,20.990727312342592,2014,6,2,11,1
18.9,-73.983393,40.726084,-73.953782,40.766827,1,5.171761704793658,2012,7,3,8,0
